stars,forks,watchers,issues,age_days,commits,popularity_score
4952,1416,4952,163,4850,100,3733.2999999999993
4951,366,4951,52,1207,100,3533.7
4951,237,4951,0,1906,100,3513.1
4951,1185,4951,1,3249,100,3702.6
4950,1140,4950,691,4317,100,3623.9
4950,500,4950,28,1089,100,3562.2
4950,408,4950,33,3929,100,3543.2999999999997
4949,203,4949,277,2786,100,3477.2000000000003
4949,225,4949,85,1874,100,3500.8
4948,1321,4948,38,3832,100,3723.9999999999995
4948,531,4948,0,2767,100,3569.7999999999997
4948,242,4948,75,2125,100,3504.5
4948,655,4948,10,4576,100,3593.6
4947,85,4947,19,678,100,3477.9999999999995
4947,537,4947,60,2661,100,3564.3
4947,502,4947,0,4666,100,3563.3
4947,405,4947,64,2776,100,3537.4999999999995
4946,216,4946,102,3750,100,3495.2
4946,276,4946,11,3371,100,3516.2999999999997
4945,642,4945,4,4553,100,3589.5
4945,518,4945,42,5109,100,3560.9
4945,1442,4945,262,4518,100,3723.7000000000003
4945,453,4945,50,1329,100,3547.1
4944,303,4944,208,1937,100,3500.6
4944,149,4944,147,2946,100,3475.9000000000005
4944,2655,4944,106,2492,100,3981.2000000000003
4943,874,4943,344,4853,100,3600.5
4943,514,4943,67,4669,100,3556.2000000000003
4942,357,4942,133,4325,100,3517.5
4941,612,4941,14,3596,100,3579.7
4940,443,4940,32,394,100,3543.4
4940,153,4940,0,5809,100,3488.6
4940,1323,4940,284,3639,100,3694.2
4940,882,4940,45,2739,100,3629.9
4940,196,4940,392,831,100,3458.0
4940,219,4940,116,4569,100,3490.2000000000003
4940,605,4940,61,379,100,3572.9
4939,1088,4939,531,4300,100,3621.8
4939,82,4939,28,3604,100,3470.9
4939,601,4939,34,1756,100,3574.1
4938,191,4938,128,117,100,3481.9999999999995
4938,143,4938,75,613,100,3477.7
4938,614,4938,94,5081,100,3570.0
4938,610,4938,49,5199,100,3573.7
4937,834,4937,13,3511,100,3621.3999999999996
4937,704,4937,77,4594,100,3589.0
4936,156,4936,11,3051,100,3485.2999999999997
4935,204,4935,6,1828,100,3494.7000000000003
4935,192,4935,139,1224,100,3479.0
4935,913,4935,68,3648,100,3630.2999999999997
4935,618,4935,206,3629,100,3557.5
4935,805,4935,152,735,100,3600.3
4934,1136,4934,60,4743,100,3675.0
4934,137,4934,12,1398,100,3480.0000000000005
4934,455,4934,5,2640,100,3544.3
4934,334,4934,208,2369,100,3499.8
4934,122,4934,28,1202,100,3475.4
4934,670,4934,73,4456,100,3580.5
4933,338,4933,18,2122,100,3518.8999999999996
4932,320,4932,71,342,100,3509.2999999999997
4932,578,4932,31,2840,100,3564.9
4932,1877,4932,577,6218,100,3770.1000000000004
4932,279,4932,178,2134,100,3490.3999999999996
4932,782,4932,5,5674,100,3608.3
4932,106,4932,89,2133,100,3464.6999999999994
4932,667,4932,10,2125,100,3584.8
4930,1060,4930,2,3565,100,3662.8
4929,372,4929,43,1075,100,3520.4
4929,1809,4929,0,5905,100,3812.1000000000004
4929,272,4929,19,5389,100,3502.8
4929,325,4929,10,2091,100,3514.3
4929,1053,4929,17,3497,100,3659.2000000000003
4928,317,4928,23,620,100,3510.7
4927,469,4927,161,3324,100,3526.6
4927,738,4927,145,3152,100,3582.0
4927,1014,4927,43,3287,100,3647.3999999999996
4927,456,4927,0,4558,100,3540.0999999999995
4926,539,4926,5,2250,100,3555.5
4926,521,4926,39,4709,100,3548.4999999999995
4925,865,4925,226,5406,100,3597.9
4925,375,4925,157,1385,100,3506.8
4924,590,4924,0,2888,100,3564.8
4924,368,4924,1,3887,100,3520.3
4923,459,4923,23,2454,100,3535.6
4922,1052,4922,151,4415,100,3640.7000000000003
4922,233,4922,156,1586,100,3476.4
4922,1186,4922,58,4077,100,3676.7999999999993
4922,642,4922,0,2452,100,3573.8
4921,285,4921,74,1576,100,3494.2999999999997
4921,261,4921,44,4031,100,3492.4999999999995
4920,284,4920,2,3281,100,3500.6000000000004
4920,1020,4920,101,3944,100,3637.9
4920,1047,4920,273,2849,100,3626.1
4919,401,4919,65,1048,100,3517.0
4919,542,4919,23,4775,100,3549.4
4919,1125,4919,153,3003,100,3653.0
4919,3494,4919,54,2721,100,4136.700000000001
4918,72,4918,4,3303,100,3456.6
4917,2009,4917,64,2387,100,3837.2999999999997
4917,568,4917,148,2406,100,3540.7
4917,550,4917,51,3798,100,3546.7999999999997
4917,143,4917,7,3808,100,3469.8
4916,4373,4916,17,2848,100,4314.1
4916,337,4916,37,3409,100,3504.9
4916,294,4916,251,3418,100,3474.9
4915,1343,4915,69,4240,100,3702.2
4915,2532,4915,3,3144,100,3946.6
4915,186,4915,53,1060,100,3472.3999999999996
4914,423,4914,117,5828,100,3512.7000000000003
4914,154,4914,0,1016,100,3470.6000000000004
4913,658,4913,11,1069,100,3569.6
4913,392,4913,66,1099,100,3510.9
4912,416,4912,64,3927,100,3515.1999999999994
4912,972,4912,11,4533,100,3631.7000000000003
4911,1019,4911,473,6064,100,3594.2
4911,1593,4911,52,3481,100,3751.1
4911,4961,4911,3877,3214,100,4042.2000000000007
4911,867,4911,44,1681,100,3606.7
4909,336,4909,149,6179,100,3488.6
4909,613,4909,0,1435,100,3558.9
4909,478,4909,27,1791,100,3529.2000000000003
4909,552,4909,94,2399,100,3537.3
4908,2015,4908,210,3275,100,3817.6
4907,260,4907,695,1477,100,3417.3999999999996
4907,389,4907,122,3999,100,3500.5
4907,806,4907,32,5477,100,3592.8999999999996
4906,1067,4906,54,4179,100,3642.2
4906,391,4906,38,679,100,3508.5999999999995
4906,588,4906,35,680,100,3548.2999999999997
4906,1160,4906,44,211,100,3661.7999999999997
4906,688,4906,8,2162,100,3570.9999999999995
4906,326,4906,62,4863,100,3493.2
4905,1262,4905,14,2445,100,3684.5
4905,486,4905,244,2349,100,3506.2999999999997
4905,807,4905,1,2965,100,3594.8
4904,519,4904,42,1072,100,3532.4000000000005
4904,475,4904,214,4174,100,3506.4
4904,1350,4904,21,2981,100,3700.7000000000003
4904,366,4904,275,1498,100,3478.5
4903,1217,4903,92,2307,100,3666.3
4903,995,4903,61,2786,100,3625.0
4903,836,4903,59,1642,100,3593.3999999999996
4903,1249,4903,145,2677,100,3667.4
4902,957,4902,43,4429,100,3618.5
4902,496,4902,114,1756,100,3519.1999999999994
4902,153,4902,770,1220,100,3385.0
4902,177,4902,169,4371,100,3449.9
4902,440,4902,7,487,100,3518.7
4901,413,4901,56,5261,100,3507.7
4901,678,4901,24,3886,100,3563.8999999999996
4900,470,4900,66,3520,100,3517.4
4900,1199,4900,134,3022,100,3656.4
4900,597,4900,44,4663,100,3545.0
4900,1426,4900,35,1775,100,3711.7
4899,423,4899,49,394,100,3509.0
4899,516,4899,65,3491,100,3526.0
4899,1056,4899,0,4603,100,3640.5
4899,342,4899,15,3885,100,3496.2000000000003
4899,141,4899,14,3816,100,3456.1
4899,1386,4899,33,5052,100,3703.2
4898,667,4898,487,1365,100,3513.3
4898,1635,4898,81,3498,100,3747.5
4897,702,4897,293,3045,100,3539.0
4897,363,4897,56,4082,100,3494.9
4896,143,4896,46,867,100,3451.2
4896,650,4896,69,4501,100,3550.2999999999997
4895,886,4895,96,4378,100,3594.1
4895,896,4895,5,2297,100,3605.2
4894,1448,4894,16,5090,100,3713.8
4894,837,4894,8,3645,100,3592.4
4894,102,4894,25,766,100,3443.7000000000003
4894,795,4894,77,1497,100,3577.1000000000004
4893,1872,4893,82,3342,100,3791.3
4893,471,4893,366,1833,100,3482.7
4893,155,4893,28,3288,100,3453.2999999999997
4892,1758,4892,62,4550,100,3769.8
4892,805,4892,184,5383,100,3566.9999999999995
4892,530,4892,226,3807,100,3507.7999999999997
4891,578,4891,458,1125,100,3493.4999999999995
4891,208,4891,3,1605,100,3464.9999999999995
4891,601,4891,3,4410,100,3543.5999999999995
4891,516,4891,35,2173,100,3523.3999999999996
4891,421,4891,9,5041,100,3506.9999999999995
4890,2192,4890,7,2785,100,3860.7000000000003
4889,234,4889,4,626,100,3468.7000000000003
4889,334,4889,35,3199,100,3485.6000000000004
4889,605,4889,7,3359,100,3542.6000000000004
4889,394,4889,132,3659,100,3487.9000000000005
4888,4451,4888,114,4477,100,4300.400000000001
4888,264,4888,74,527,100,3467.0
4888,530,4888,182,4562,100,3509.4
4888,171,4888,0,1749,100,3455.7999999999997
4887,472,4887,127,2605,100,3502.6000000000004
4887,419,4887,417,1541,100,3463.0
4887,458,4887,219,3570,100,3490.6
4885,143,4885,35,4007,100,3444.6
4885,118,4885,24,2173,100,3440.7
4884,437,4884,140,1907,100,3492.2000000000003
4884,355,4884,101,985,100,3479.7000000000003
4884,1008,4884,2,1494,100,3620.2000000000003
4884,304,4884,18,2846,100,3477.8
4883,1975,4883,0,5902,100,3813.1
4883,313,4883,164,3008,100,3464.2999999999997
4882,918,4882,10,3348,100,3600.0
4881,431,4881,9,2905,100,3501.9999999999995
4881,102,4881,33,2770,100,3433.7999999999997
4880,790,4880,12,2936,100,3572.8
4879,343,4879,54,3259,100,3478.5
4879,576,4879,144,5700,100,3516.1
4879,2802,4879,1,6123,100,3975.6000000000004
4879,469,4879,38,3213,100,3505.3
4879,2030,4879,129,4482,100,3808.4
4879,413,4879,0,1150,100,3497.9
4878,646,4878,6,1935,100,3543.2
4878,642,4878,29,2926,100,3540.1
4878,633,4878,157,3017,100,3525.5
4878,958,4878,101,4675,100,3596.1
4877,426,4877,146,2636,100,3484.4999999999995
4877,791,4877,35,4221,100,3568.5999999999995
4876,246,4876,56,481,100,3456.7999999999997
4876,132,4876,7,1203,100,3438.9
4875,669,4875,6,6018,100,3545.7000000000003
4875,1652,4875,0,5338,100,3742.9
4875,887,4875,55,2344,100,3584.4
4874,1122,4874,13,3638,100,3634.9
4874,461,4874,29,5656,100,3501.1
4874,802,4874,49,5346,100,3567.3
4874,362,4874,160,5042,100,3468.2000000000003
4874,549,4874,305,4165,100,3491.1000000000004
4873,908,4873,305,5405,100,3562.2
4873,231,4873,19,380,100,3455.3999999999996
4873,1777,4873,33,4670,100,3763.2
4873,1911,4873,0,240,100,3793.3
4873,665,4873,34,3282,100,3540.7
4872,727,4872,45,5249,100,3551.3
4872,2001,4872,85,5391,100,3802.0999999999995
4872,682,4872,16,4877,100,3545.2000000000003
4871,453,4871,89,3680,100,3491.3999999999996
4871,532,4871,34,4407,100,3512.7
4871,1096,4871,3,3609,100,3628.5999999999995
4870,1754,4870,162,1924,100,3743.6000000000004
4870,1217,4870,138,3974,100,3638.6
4870,6489,4870,2,3045,100,4706.6
4869,349,4869,27,3332,100,3475.4000000000005
4869,160,4869,7,3673,100,3439.6000000000004
4869,852,4869,36,4759,100,3575.1000000000004
4869,336,4869,11,5452,100,3474.4
4868,612,4868,12,316,100,3528.8
4866,5270,4866,24,819,100,4457.8
4866,1112,4866,181,4001,100,3610.5
4865,383,4865,30,953,100,3479.1
4864,412,4864,26,4479,100,3484.6000000000004
4864,506,4864,34,2220,100,3502.6
4863,1718,4863,14,3516,100,3746.2999999999997
4863,1117,4863,416,2584,100,3585.9
4863,518,4863,33,333,100,3504.3999999999996
4863,241,4863,12,2530,100,3451.1
4862,632,4862,44,2047,100,3525.4
4862,316,4862,34,852,100,3463.1999999999994
4861,853,4861,38,4501,100,3569.4999999999995
4861,595,4861,45,4206,100,3517.2
4861,1100,4861,319,4775,100,3590.7999999999997
4861,446,4861,51,3778,100,3486.7999999999997
4861,206,4861,131,3132,100,3430.7999999999997
4861,361,4861,91,1639,100,3465.7999999999997
4860,246,4860,22,222,100,3449.0
4860,709,4860,94,4728,100,3534.4
4860,2470,4860,92,5466,100,3886.8
4859,1127,4859,81,3604,100,3618.6000000000004
4859,699,4859,344,2523,100,3506.7000000000003
4859,861,4859,41,5625,100,3569.4
4859,241,4859,0,4271,100,3449.5
4859,284,4859,35,4376,100,3454.6000000000004
4859,562,4859,0,3106,100,3513.7000000000003
4858,649,4858,1,851,100,3530.3
4858,1069,4858,30,3499,100,3611.4
4857,486,4857,24,4590,100,3494.6999999999994
4857,679,4857,423,3948,100,3493.3999999999996
4857,1170,4857,30,715,100,3630.8999999999996
4856,1288,4856,166,5229,100,3640.2
4855,1238,4855,2032,5319,100,3442.9
4855,614,4855,115,4070,100,3509.8
4854,296,4854,44,4740,100,3452.6
4854,131,4854,36,833,100,3420.4
4854,1253,4854,0,4323,100,3648.4
4854,774,4854,36,654,100,3549.0000000000005
4853,142,4853,163,1469,100,3409.2
4852,804,4852,60,1593,100,3551.2
4852,388,4852,43,4321,100,3469.7
4849,474,4849,996,3596,100,3389.5000000000005
4849,278,4849,272,680,100,3422.7000000000003
4848,1794,4848,44,4899,100,3748.0
4848,1947,4848,211,4469,100,3761.9
4848,350,4848,104,1089,100,3453.2
4848,644,4848,37,1445,100,3518.7000000000003
4847,523,4847,580,2609,100,3439.5
4847,249,4847,5,1536,100,3442.2
4846,695,4846,46,5422,100,3526.6
4846,581,4846,104,2352,100,3497.9999999999995
4846,200,4846,117,1917,100,3420.5
4846,144,4846,47,2037,100,3416.3
4846,171,4846,16,1249,100,3424.7999999999997
4846,1284,4846,4,3498,100,3648.6
4845,305,4845,120,919,100,3440.5
4845,276,4845,58,3997,100,3440.8999999999996
4845,1073,4845,26,361,100,3603.5
4845,452,4845,64,4185,100,3475.5
4845,251,4845,44,776,100,3437.2999999999997
4844,745,4844,219,3695,100,3517.9
4844,611,4844,26,4288,100,3510.4
4844,851,4844,732,2091,100,3487.8
4844,486,4844,100,1637,100,3478.0
4844,351,4844,21,3487,100,3458.9
4843,469,4843,249,2785,100,3459.0
4842,1436,4842,35,3357,100,3673.0999999999995
4842,1471,4842,96,3316,100,3673.9999999999995
4842,300,4842,33,3535,100,3446.0999999999995
4842,414,4842,12,2082,100,3471.0
4841,1247,4841,22,2848,100,3635.9
4841,208,4841,72,3067,100,3423.1
4840,3433,4840,510,3415,100,4023.6
4839,264,4839,10,1175,100,3439.1000000000004
4839,650,4839,30,3457,100,3514.3
4839,157,4839,2,1213,100,3418.5000000000005
4839,416,4839,104,2018,100,3460.1
4839,258,4839,199,3202,100,3419.0
4838,3041,4838,211,4782,100,3973.7000000000003
4838,541,4838,9,2707,100,3493.8999999999996
4838,773,4838,13,2752,100,3539.8999999999996
4837,464,4837,44,2104,100,3474.2999999999997
4836,528,4836,96,2497,100,3481.2
4836,789,4836,219,4186,100,3521.1
4836,589,4836,150,5656,100,3488.0
4836,1952,4836,125,3781,100,3763.1
4835,3886,4835,8,3113,100,4160.9
4835,255,4835,38,844,100,3431.7
4835,498,4835,131,695,100,3471.0
4835,342,4835,207,4097,100,3432.2000000000003
4834,356,4834,123,4808,100,3442.7
4833,4124,4833,7,3300,100,4207.2
4833,1077,4833,290,3270,100,3569.5
4833,841,4833,131,4785,100,3538.2
4833,2234,4833,5,5151,100,3829.4
4832,861,4832,7,3920,100,3553.8999999999996
4832,616,4832,222,2745,100,3483.3999999999996
4832,865,4832,500,4158,100,3505.3999999999996
4832,503,4832,44,821,100,3478.6
4831,336,4831,22,3868,100,3446.7
4830,1611,4830,60,5779,100,3697.2
4830,407,4830,475,2515,100,3414.9
4829,345,4829,0,3862,100,3449.3
4829,314,4829,22,3357,100,3440.9000000000005
4828,105,4828,8,2598,100,3399.7999999999997
4828,1323,4828,10,5277,100,3643.2
4828,187,4828,21,2241,100,3414.9
4828,136,4828,98,1414,100,3396.9999999999995
4828,479,4828,35,5241,100,3471.9
4827,571,4827,189,3920,100,3474.1999999999994
4827,397,4827,83,4589,100,3450.0
4827,390,4827,31,2216,100,3453.7999999999997
4825,242,4825,475,4036,100,3378.4
4825,256,4825,1,2530,100,3428.6
4825,248,4825,194,2674,100,3407.7
4825,829,4825,265,3683,100,3516.8
4825,602,4825,0,5332,100,3497.9
4825,274,4825,0,4081,100,3432.3
4825,211,4825,119,4761,100,3407.7999999999997
4824,499,4824,20,3130,100,3474.6000000000004
4824,374,4824,77,2034,100,3443.9000000000005
4824,1127,4824,72,5893,100,3595.0000000000005
4823,705,4823,1,3939,100,3517.0
4823,81,4823,129,1937,100,3379.3999999999996
4823,681,4823,87,49,100,3503.6
4823,796,4823,54,4153,100,3529.8999999999996
4823,174,4823,19,3246,100,3409.0
4823,264,4823,152,2947,100,3413.7000000000003
4823,1466,4823,495,3283,100,3619.7999999999997
4822,641,4822,17,523,100,3501.8999999999996
4822,322,4822,10,1636,100,3438.8
4822,781,4822,4456,4736,100,3085.9999999999995
4822,12697,4822,90,832,100,5905.8
4821,228,4821,157,2068,100,3404.6
4821,1080,4821,3,3625,100,3590.3999999999996
4820,779,4820,127,1434,100,3517.1000000000004
4819,210,4819,17,3414,100,3413.6000000000004
4819,434,4819,4,3432,100,3459.7000000000003
4818,942,4818,73,3225,100,3553.7
4817,778,4817,107,2675,100,3516.8
4817,264,4817,93,2114,100,3415.3999999999996
4817,443,4817,5,5474,100,3460.0
4816,694,4816,224,3156,100,3487.6
4816,156,4816,91,1769,100,3393.2999999999997
4815,244,4815,47,5185,100,3414.6000000000004
4814,282,4814,28,4519,100,3423.4
4814,392,4814,11,395,100,3447.1000000000004
4814,857,4814,21,3774,100,3539.1000000000004
4813,646,4813,20,2296,100,3496.2999999999997
4812,986,4812,0,2154,100,3565.5999999999995
4812,392,4812,0,3840,100,3446.8
4811,688,4811,5,3609,100,3504.7999999999997
4810,578,4810,6,2585,100,3482.0
4810,568,4810,139,897,100,3466.7
4809,248,4809,40,5287,100,3411.9
4809,1309,4809,132,3537,100,3614.9000000000005
4808,451,4808,152,3821,100,3440.6
4808,460,4808,23,3977,100,3455.2999999999997
4808,1348,4808,58,2732,100,3629.3999999999996
4808,662,4808,27,107,100,3495.3
4807,154,4807,52,2130,100,3390.5
4807,432,4807,37,2167,100,3447.6000000000004
4807,397,4807,6,5324,100,3443.7000000000003
4807,144,4807,18,2495,100,3391.8999999999996
4807,406,4807,65,4590,100,3439.5999999999995
4807,519,4807,274,6248,100,3441.2999999999997
4807,728,4807,0,2811,100,3510.5
4806,549,4806,173,2198,100,3456.7
4806,157,4806,83,1917,100,3387.2999999999997
4806,453,4806,5,4850,100,3454.2999999999997
4806,426,4806,50,1422,100,3444.3999999999996
4805,1090,4805,0,2683,100,3581.5
4805,481,4805,323,3062,100,3427.3999999999996
4804,452,4804,159,3452,100,3437.3
4804,711,4804,190,2206,100,3486.0
4804,699,4804,89,6563,100,3493.7000000000003
4803,96,4803,30,2904,100,3378.2999999999997
4803,890,4803,148,1925,100,3525.2999999999997
4803,376,4803,20,3637,100,3435.2999999999997
4803,476,4803,226,5404,100,3434.7
4802,497,4802,55,4006,100,3455.3
4802,565,4802,10,3969,100,3473.3999999999996
4802,1190,4802,17,3558,100,3597.7
4802,211,4802,209,644,100,3382.6999999999994
4802,226,4802,46,1849,100,3401.9999999999995
4801,738,4801,47,4050,100,3503.6
4800,511,4800,20,3752,100,3460.2
4800,260,4800,64,952,100,3405.6
4800,359,4800,17,3483,100,3430.1000000000004
4800,365,4800,4,4463,100,3432.6
4799,311,4799,66,3093,100,3414.9
4798,481,4798,7,4179,100,3454.1
4798,3886,4798,36,4441,100,4132.2
4798,684,4798,33,3071,100,3492.1
4797,348,4797,3,1187,100,3427.2
4796,91,4796,0,1498,100,3375.3999999999996
4796,499,4796,84,3624,100,3448.6
4795,744,4795,226,2338,100,3482.7000000000003
4794,1498,4794,52,3735,100,3650.2000000000003
4794,476,4794,91,1527,100,3441.9
4794,1114,4794,0,4326,100,3578.6000000000004
4794,606,4794,9,2579,100,3476.1
4793,1726,4793,50,2575,100,3695.3
4791,870,4791,75,4333,100,3520.2
4790,423,4790,240,1823,100,3413.6
4790,1083,4790,148,5083,100,3554.7999999999997
4789,238,4789,8,4480,100,3399.1
4789,1013,4789,165,2577,100,3538.4
4788,200,4788,186,2394,100,3373.0
4787,1203,4787,163,2935,100,3575.2
4787,691,4787,152,4019,100,3473.8999999999996
4786,661,4786,50,5864,100,3477.3999999999996
4786,292,4786,40,404,100,3404.6
4785,490,4785,174,133,100,3430.1
4785,132,4785,246,3155,100,3351.3
4783,803,4783,541,4825,100,3454.6
4783,857,4783,7,4287,100,3518.8
4783,1877,4783,78,3911,100,3715.7
4782,723,4782,163,4096,100,3475.7
4782,695,4782,125,1657,100,3473.8999999999996
4782,636,4782,6,3177,100,3473.9999999999995
4782,600,4782,109,4664,100,3456.4999999999995
4781,721,4781,195,5129,100,3471.3999999999996
4781,861,4781,399,4611,100,3478.9999999999995
4780,719,4780,116,2743,100,3478.2000000000003
4780,301,4780,38,1928,100,3402.3999999999996
4779,660,4779,45,2197,100,3472.8
4779,576,4779,28,3772,100,3457.7
4779,651,4779,53,1051,100,3470.2
4779,508,4779,4,4114,100,3446.5
4778,3661,4778,2331,2055,100,3843.7000000000003
4778,579,4778,176,1083,100,3442.8
4778,843,4778,28,747,100,3510.3999999999996
4777,2362,4777,19,4160,100,3814.4
4776,391,4776,1,4432,100,3421.2999999999997
4776,393,4776,138,5845,100,3407.9999999999995
4776,953,4776,347,3821,100,3499.1
4776,1406,4776,1,2655,100,3624.2999999999997
4775,262,4775,210,3972,100,3373.9
4775,706,4775,122,4725,100,3471.5
4774,268,4774,48,3953,100,3390.6
4774,565,4774,4,4273,100,3454.4
4772,1205,4772,2,2554,100,3581.2
4772,682,4772,112,4664,100,3465.6000000000004
4772,1442,4772,27,5604,100,3626.1000000000004
4772,457,4772,60,1078,100,3425.8
4772,391,4772,93,3314,100,3409.2999999999993
4772,819,4772,5,3122,100,3503.7
4771,284,4771,454,3287,100,3351.1
4771,1112,4771,106,4488,100,3551.5
4771,367,4771,79,2959,100,3405.2
4770,713,4770,0,575,100,3481.6
4770,200,4770,52,2504,100,3373.8
4769,847,4769,88,2713,100,3498.9
4768,1304,4768,89,3418,100,3589.5
4768,508,4768,36,3297,100,3435.6
4768,364,4768,101,396,100,3400.3
4767,295,4767,126,2942,100,3383.2999999999997
4767,526,4767,88,2783,100,3433.2999999999993
4767,530,4767,1,2638,100,3442.7999999999997
4767,1395,4767,120,5128,100,3603.8999999999996
4767,770,4767,4,3300,100,3490.4999999999995
4766,378,4766,131,1598,100,3398.7
4766,671,4766,172,3417,100,3453.2
4764,1391,4764,387,4874,100,3574.3
4764,566,4764,9,958,100,3447.1
4764,1090,4764,800,2714,100,3472.8
4763,498,4763,45,4193,100,3429.2
4763,1979,4763,34,2056,100,3726.5
